,bfs,bts,graph,faiss
XP_007871874.1,CCG82240.1,CCG82240.1,CCG82240.1,CCG82240.1
XP_007871969.1,CCG80913.1,CCG80913.1,CCG80913.1,CCG80913.1
XP_007872247.1,CCG81287.1,CCG81287.1,CCG81287.1,CCG81287.1
XP_007872351.1,CCG81591.1,CCG81591.1,CCG81591.1,CCG81591.1
XP_007873362.1,CCG80703.1,CCG80703.1,CCG80703.1,CCG80703.1
XP_007873845.1,CCG82746.1,CCG82746.1,CCG82746.1,CCG82746.1
XP_007872474.1,CCG83622.1,CCG83622.1,CCG84855.1,CCG83622.1
XP_007872783.1,CCG81734.1,CCG81734.1,CCG81734.1,CCG81734.1
XP_007874139.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_007874430.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_007874510.1,CCG84026.1,CCG84026.1,CCG84026.1,CCG84026.1
XP_007874912.1,CCG83449.1,CCG83449.1,CCG83449.1,CCG83449.1
XP_007875067.1,CCG81720.1,CCG81720.1,CCG81720.1,CCG81720.1
XP_007872515.1,CCG84953.1,CCG84953.1,CCG84953.1,CCG84953.1
XP_007872570.1,CCG81071.1,CCG81071.1,CCG81071.1,CCG81071.1
XP_007873614.1,CCG81882.1,CCG81882.1,CCG81882.1,CCG81882.1
XP_007873785.1,CCG84465.1,CCG84465.1,CCG84465.1,CCG84465.1
XP_007873973.1,CCG83845.1,CCG83845.1,CCG83845.1,CCG83845.1
XP_007873955.1,CCG81224.1,CCG81224.1,CCG81224.1,CCG81224.1
XP_007874211.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_007875270.1,CCG80751.1,CCG80751.1,CCG80751.1,CCG80751.1
XP_019613292.1,CCG82443.1,CCG82443.1,CCG80785.1,CCG82443.1
XP_007872451.1,CCG83098.1,CCG83098.1,CCG83098.1,CCG83098.1
XP_007872794.1,CCG80807.1,CCG80807.1,CCG80807.1,CCG80807.1
XP_007873015.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007873190.1,CCG84277.1,CCG84277.1,CCG84277.1,CCG84277.1
XP_007873261.1,CCG81787.1,CCG81787.1,CCG81787.1,CCG81787.1
XP_007873273.1,CCG82136.1,CCG82136.1,CCG82136.1,CCG82136.1
XP_007874074.1,CCG81902.1,CCG81902.1,CCG81902.1,CCG81902.1
XP_007874347.1,CCG83073.1,CCG83073.1,CCG83073.1,CCG83073.1
XP_007874434.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007875027.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_007872813.1,CCG81776.1,CCG81776.1,CCG81776.1,CCG81776.1
XP_007873072.1,CCG83522.1,CCG83522.1,CCG83522.1,CCG83522.1
XP_007873401.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007873662.1,CCG82337.1,CCG82337.1,CCG82337.1,CCG82337.1
XP_007874250.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_007874285.1,CCG81593.1,CCG81593.1,CCG81593.1,CCG81593.1
XP_007872745.1,CCG81408.1,CCG81408.1,CCG81408.1,CCG81408.1
XP_007872982.1,CCG82852.1,CCG82852.1,CCG82852.1,CCG82852.1
XP_007873147.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_007873219.1,CCG80644.1,CCG80644.1,CCG80644.1,CCG80644.1
XP_007873615.1,CCG81904.1,CCG81904.1,CCG81904.1,CCG81904.1
XP_007873804.1,CCG83880.1,CCG83880.1,CCG83880.1,CCG83880.1
XP_007874292.1,CCG80910.1,CCG80910.1,CCG80910.1,CCG80910.1
XP_007872024.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_007872337.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_007873559.1,CCG84431.1,CCG84431.1,CCG84431.1,CCG84431.1
XP_007873915.1,CCG81521.1,CCG81521.1,CCG81521.1,CCG81521.1
XP_007873929.1,CCG81956.1,CCG81956.1,CCG81956.1,CCG81956.1
XP_007874098.1,CCG83388.1,CCG83388.1,CCG83388.1,CCG83388.1
XP_007874481.1,CCG84820.1,CCG84820.1,CCG84820.1,CCG84820.1
XP_007874993.1,CCG83878.1,CCG83878.1,CCG83878.1,CCG83878.1
XP_007872192.1,CCG81923.1,CCG81923.1,CCG81923.1,CCG81923.1
XP_007874342.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_007875156.1,CCG83632.1,CCG83632.1,CCG83632.1,CCG83632.1
XP_007872245.1,CCG84475.1,CCG84475.1,CCG84475.1,CCG84475.1
XP_007873187.1,CCG84270.2,CCG84270.2,CCG84270.2,CCG84270.2
XP_007873500.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_007873784.1,CCG83725.1,CCG83725.1,CCG83725.1,CCG83725.1
XP_007874055.1,CCG82245.1,CCG82245.1,CCG82245.1,CCG82245.1
XP_007874244.1,CCG82262.1,CCG82262.1,CCG82262.1,CCG82262.1
XP_007874277.1,CCG84667.1,CCG84667.1,CCG84526.2,CCG84667.1
XP_019613312.1,CCG82604.1,CCG82604.1,CCG82604.1,CCG82604.1
XP_007872348.1,CCG84318.1,CCG84318.1,CCG84318.1,CCG84318.1
XP_007872371.1,CCG83880.1,CCG83880.1,CCG83880.1,CCG83880.1
XP_007872528.1,CCG82450.1,CCG82450.1,CCG82450.1,CCG82450.1
XP_007872816.1,CCG82079.1,CCG82079.1,CCG82079.1,CCG82079.1
XP_007873314.1,CCG84742.1,CCG84742.1,CCG84742.1,CCG84742.1
XP_007874570.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_007874724.1,CCG81176.1,CCG81176.1,CCG81176.1,CCG81176.1
XP_007874730.1,CCG80521.1,CCG80521.1,CCG80521.1,CCG80521.1
XP_007874851.1,CCG81382.1,CCG81382.1,CCG81382.1,CCG81382.1
XP_007875359.1,CCG80551.1,CCG80551.1,CCG80551.1,CCG80551.1
XP_007872103.1,CCG81963.1,CCG81963.1,CCG81963.1,CCG81963.1
XP_007872522.1,CCG82952.1,CCG82952.1,CCG82952.1,CCG82952.1
XP_007873225.1,CCG83745.1,CCG83745.1,CCG83745.1,CCG83745.1
XP_007874956.1,CCG82655.1,CCG82655.1,CCG82655.1,CCG82655.1
XP_007875341.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_007875412.1,CCG81041.1,CCG81041.1,CCG81041.1,CCG81041.1
XP_007872220.1,CCG82640.1,CCG82640.1,CCG82640.1,CCG82640.1
XP_007874004.1,CCG84255.1,CCG84255.1,CCG84882.1,CCG84255.1
XP_007874393.1,CCG83512.1,CCG83512.1,CCG84745.1,CCG83512.1
XP_007874758.1,CCG81207.1,CCG81207.1,CCG81207.1,CCG81207.1
XP_007875163.1,CCG82248.1,CCG82248.1,CCG82248.1,CCG82248.1
XP_007875658.1,CCG81485.1,CCG81485.1,CCG81485.1,CCG81485.1
XP_007871963.1,CCG83187.1,CCG83187.1,CCG83187.1,CCG83187.1
XP_007873860.1,CCG81418.1,CCG81418.1,CCG81912.1,CCG81418.1
XP_007874008.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_007874223.1,CCG82245.1,CCG82245.1,CCG82245.1,CCG82245.1
XP_007875040.1,CCG85009.2,CCG85009.2,CCG85009.2,CCG85009.2
XP_007871907.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_007873129.1,CCG83714.1,CCG83714.1,CCG83714.1,CCG83714.1
XP_007873630.1,CCG83887.1,CCG83887.1,CCG83887.1,CCG83887.1
XP_007873966.1,CCG82945.1,CCG82945.1,CCG84189.1,CCG82945.1
XP_007875667.1,CCG80930.1,CCG80930.1,CCG83136.1,CCG80930.1
XP_007872534.1,CCG81731.1,CCG81731.1,CCG81731.1,CCG81731.1
XP_007872906.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007872983.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_007873363.1,CCG85008.1,CCG85008.1,CCG85008.1,CCG85008.1
XP_007874375.1,CCG84485.1,CCG84485.1,CCG84485.1,CCG84485.1
XP_007874446.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_007874635.1,CCG82587.1,CCG82587.1,CCG82627.1,CCG82587.1
XP_007875128.1,CCG84780.1,CCG84780.1,CCG84780.1,CCG84780.1
XP_019613380.1,CCG84197.1,CCG84197.1,CCG81802.1,CCG84197.1
XP_007872683.1,CCG81070.1,CCG81070.1,CCG81070.1,CCG81070.1
XP_007872730.1,CCG81906.1,CCG81906.1,CCG81906.1,CCG81906.1
XP_007873325.1,CCG80888.1,CCG80888.1,CCG80888.1,CCG80888.1
XP_007873390.1,CCG84397.1,CCG84397.1,CCG83630.1,CCG84397.1
XP_007874412.1,CCG84489.1,CCG84489.1,CCG84489.1,CCG84489.1
XP_007872472.1,CCG80689.1,CCG80689.1,CCG80689.1,CCG80689.1
XP_007873546.1,CCG83160.1,CCG83160.1,CCG83160.1,CCG83160.1
XP_007874608.1,CCG82452.1,CCG82452.1,CCG82452.1,CCG82452.1
XP_007875000.1,CCG82867.1,CCG82867.1,CCG82867.1,CCG82867.1
XP_007875090.1,CCG83931.1,CCG83931.1,CCG83931.1,CCG83931.1
XP_007875666.1,CCG84431.1,CCG84431.1,CCG84431.1,CCG84431.1
XP_007872129.1,CCG85032.1,CCG85032.1,CCG85032.1,CCG85032.1
XP_007872632.1,CCG84673.1,CCG84673.1,CCG84673.1,CCG84673.1
XP_007872950.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_007874785.1,CCG84949.1,CCG84949.1,CCG84949.1,CCG84949.1
XP_007874994.1,CCG83892.1,CCG83892.1,CCG83892.1,CCG83892.1
XP_007875065.1,CCG81871.1,CCG81871.1,CCG81871.1,CCG81871.1
XP_007875086.1,CCG83645.1,CCG83645.1,CCG83645.1,CCG83645.1
XP_007875333.1,CCG82583.1,CCG82583.1,CCG82583.1,CCG82583.1
XP_007873345.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_007874546.1,CCG84254.1,CCG84254.1,CCG84254.1,CCG84254.1
XP_007875343.1,CCG82717.1,CCG82717.1,CCG82717.1,CCG82717.1
XP_007875672.1,CCG80961.1,CCG80961.1,CCG80961.1,CCG80961.1
XP_007872250.1,CCG82846.1,CCG82846.1,CCG82846.1,CCG82846.1
XP_007874163.1,CCG81457.1,CCG81457.1,CCG81457.1,CCG81457.1
XP_007874200.1,CCG82110.1,CCG82110.1,CCG82110.1,CCG82110.1
XP_007874364.1,CCG81780.1,CCG81780.1,CCG81780.1,CCG81780.1
XP_007875576.1,CCG83714.1,CCG83714.1,CCG83714.1,CCG83714.1
XP_007872156.1,CCG83301.1,CCG83301.1,CCG83301.1,CCG83301.1
XP_007872378.1,CCG81596.1,CCG81596.1,CCG81193.1,CCG81596.1
XP_007874138.1,CCG81504.1,CCG81504.1,CCG81504.1,CCG81504.1
XP_007874160.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_007874605.1,CCG80551.1,CCG80551.1,CCG80551.1,CCG80551.1
XP_007875117.1,CCG82569.1,CCG82569.1,CCG82569.1,CCG82569.1
XP_007875235.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_007875506.1,CCG82868.1,CCG82868.1,CCG82868.1,CCG82868.1
XP_007872572.1,CCG81739.1,CCG81739.1,CCG81739.1,CCG81739.1
XP_007873101.1,CCG83607.1,CCG83607.1,CCG83607.1,CCG83607.1
XP_007873285.1,CCG81885.1,CCG81885.1,CCG81885.1,CCG81885.1
XP_007873304.1,CCG81382.1,CCG81382.1,CCG81382.1,CCG81382.1
XP_007873538.1,CCG84476.1,CCG84476.1,CCG84476.1,CCG84476.1
XP_007874349.1,CCG81739.1,CCG81739.1,CCG81739.1,CCG81739.1
XP_007872235.1,CCG84883.1,CCG84883.1,CCG84883.1,CCG84883.1
XP_007873176.1,CCG84413.1,CCG84413.1,CCG84413.1,CCG84413.1
XP_007873880.1,CCG85043.1,CCG85043.1,CCG85043.1,CCG85043.1
XP_007874397.1,CCG84649.1,CCG84649.1,CCG84649.1,CCG84649.1
XP_007875091.1,CCG84912.1,CCG84912.1,CCG84912.1,CCG84912.1
XP_007875361.1,CCG84553.1,CCG84553.1,CCG84553.1,CCG84553.1
XP_007873643.1,CCG82232.1,CCG82232.1,CCG82232.1,CCG82232.1
XP_007873814.1,CCG82661.1,CCG82661.1,CCG81904.1,CCG82661.1
XP_007873870.1,CCG80950.1,CCG80950.1,CCG80950.1,CCG80950.1
XP_007874852.1,CCG82867.1,CCG82867.1,CCG82867.1,CCG82867.1
XP_007872076.1,CCG83714.1,CCG83714.1,CCG83714.1,CCG83714.1
XP_007872172.1,CCG81598.1,CCG81598.1,CCG81598.1,CCG81598.1
XP_007872755.1,CCG84882.1,CCG84882.1,CCG84882.1,CCG84882.1
XP_007873387.1,CCG81885.1,CCG81885.1,CCG81885.1,CCG81885.1
XP_007875354.1,CCG84819.1,CCG84819.1,CCG84819.1,CCG84819.1
XP_007875381.1,CCG84553.1,CCG84553.1,CCG84553.1,CCG84553.1
XP_007872269.1,CCG83802.1,CCG83802.1,CCG83802.1,CCG83802.1
XP_007872356.1,CCG82909.1,CCG82909.1,CCG82909.1,CCG82909.1
XP_007873199.1,CCG83161.1,CCG83161.1,CCG83161.1,CCG83161.1
XP_007873324.1,CCG84735.1,CCG84735.1,CCG84735.1,CCG84735.1
XP_007873832.1,CCG84716.1,CCG84716.1,CCG84716.1,CCG84716.1
XP_007874805.1,CCG81369.1,CCG81369.1,CCG81369.1,CCG81369.1
XP_007875393.1,CCG83991.1,CCG83991.1,CCG83991.1,CCG83991.1
XP_007872025.1,CCG81680.1,CCG81680.1,CCG83769.1,CCG81680.1
XP_007873498.1,CCG82382.1,CCG82382.1,CCG82382.1,CCG82382.1
XP_007873578.1,CCG81037.1,CCG81037.1,CCG81037.1,CCG81037.1
XP_007874199.1,CCG84922.1,CCG84922.1,CCG84922.1,CCG84922.1
XP_007872151.1,CCG83673.1,CCG83673.1,CCG83673.1,CCG83673.1
XP_007872499.1,CCG84439.1,CCG84439.1,CCG84439.1,CCG84439.1
XP_007872840.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_007873678.1,CCG81176.1,CCG81176.1,CCG81176.1,CCG81176.1
XP_007874476.1,CCG83853.1,CCG83853.1,CCG83853.1,CCG83853.1
XP_007875193.2,CCG83827.1,CCG83827.1,CCG83827.1,CCG83827.1
XP_007875485.1,CCG84267.1,CCG84267.1,CCG84267.1,CCG84267.1
XP_007872801.1,CCG84465.1,CCG84465.1,CCG84465.1,CCG84465.1
XP_007872979.1,CCG83517.1,CCG83517.1,CCG83517.1,CCG83517.1
XP_007874263.1,CCG81509.1,CCG81509.1,CCG81509.1,CCG81509.1
XP_007874519.1,CCG83522.1,CCG83522.1,CCG83522.1,CCG83522.1
XP_007874643.1,CCG81854.1,CCG81854.1,CCG81854.1,CCG81854.1
XP_007874697.1,CCG84476.1,CCG84476.1,CCG84476.1,CCG84476.1
XP_007874766.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007875123.1,CCG82353.1,CCG82353.1,CCG82350.1,CCG82353.1
XP_007872051.1,CCG81923.1,CCG81923.1,CCG81923.1,CCG81923.1
XP_007872520.1,CCG84526.2,CCG84526.2,CCG82627.1,CCG84526.2
XP_007873203.1,CCG81538.1,CCG81538.1,CCG81538.1,CCG81538.1
XP_007873449.1,CCG83928.1,CCG83928.1,CCG83928.1,CCG83928.1
XP_007873778.1,CCG80590.1,CCG80590.1,CCG80590.1,CCG80590.1
XP_007873881.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_007874114.1,CCG81083.1,CCG81083.1,CCG81083.1,CCG81083.1
XP_007875072.1,CCX35435.1,CCX35435.1,CCX35435.1,CCX35435.1
XP_007875100.1,CCG80713.1,CCG80713.1,CCG80713.1,CCG80713.1
XP_007875191.1,CCG84807.1,CCG84807.1,CCG84807.1,CCG84807.1
XP_007875571.1,CCG84596.1,CCG84596.1,CCG84596.1,CCG84596.1
XP_007873170.1,CCG82441.1,CCG82441.1,CCG82441.1,CCG82441.1
XP_007873373.1,CCG84004.1,CCG84004.1,CCG84004.1,CCG84004.1
XP_007874162.1,CCG84164.1,CCG84164.1,CCG84164.1,CCG84164.1
XP_007874567.1,CCG81176.1,CCG81176.1,CCG81176.1,CCG81176.1
XP_007871897.1,CCG83607.1,CCG83607.1,CCG83607.1,CCG83607.1
XP_007872364.1,CCG82416.1,CCG82416.1,CCG82416.1,CCG82416.1
XP_019613372.1,CCG80906.1,CCG80906.1,CCG80906.1,CCG80906.1
XP_007872177.1,CCG83632.1,CCG83632.1,CCG83632.1,CCG83632.1
XP_007872466.1,CCG84320.1,CCG84320.1,CCG84320.1,CCG84320.1
XP_007872568.1,CCG83426.1,CCG83426.1,CCG83426.1,CCG83426.1
XP_007872635.1,CCG82185.1,CCG82185.1,CCG82185.1,CCG82185.1
XP_007872850.1,CCG84413.1,CCG84413.1,CCG84413.1,CCG84413.1
XP_007874483.1,CCG82012.1,CCG82012.1,CCG82012.1,CCG82012.1
XP_007874521.1,CCG82120.1,CCG82120.1,CCG82120.1,CCG82120.1
XP_007872012.1,CCG84004.1,CCG84004.1,CCG84004.1,CCG84004.1
XP_007872311.1,CCG83449.1,CCG83449.1,CCG83449.1,CCG83449.1
XP_007873393.1,CCG84559.1,CCG84559.1,CCG84559.1,CCG84559.1
XP_007873604.1,CCG84807.1,CCG84807.1,CCG84807.1,CCG84807.1
XP_007874104.1,CCG80785.1,CCG80785.1,CCG80785.1,CCG80785.1
XP_007875411.1,CCG82283.1,CCG82283.1,CCG82283.1,CCG82283.1
XP_007872796.1,CCG80889.1,CCG80889.1,CCG80889.1,CCG80889.1
XP_007873894.1,CCG84484.1,CCG84484.1,CCG84484.1,CCG84484.1
XP_007873963.1,CCG83189.1,CCG83189.1,CCG83189.1,CCG83189.1
XP_007874068.1,CCG81552.1,CCG81552.1,CCG81552.1,CCG81552.1
XP_007874626.1,CCG83977.1,CCG83977.1,CCG83977.1,CCG83977.1
XP_007875034.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007875298.1,CCG84817.1,CCG84817.1,CCG83928.1,CCG84817.1
XP_007875315.1,CCG80883.1,CCG80883.1,CCG80883.1,CCG80883.1
XP_007873240.1,CCG82073.1,CCG82073.1,CCG82073.1,CCG82073.1
XP_007873922.1,CCG80537.1,CCG80537.1,CCG80537.1,CCG80537.1
XP_007873993.1,CCG82351.1,CCG82351.1,CCG82351.1,CCG82351.1
XP_007874665.1,CCG85190.1,CCG85190.1,CCG85190.1,CCG85190.1
XP_007874673.2,CCG81412.1,CCG81412.1,CCG81412.1,CCG81412.1
XP_007875087.1,CCG85127.1,CCG85127.1,CCG85127.1,CCG85127.1
XP_019613324.1,CCG81442.1,CCG81442.1,CCG81442.1,CCG81442.1
XP_019613348.1,CCG84197.1,CCG84197.1,CCG82523.1,CCG84197.1
XP_007872101.1,CCG80694.1,CCG80694.1,CCG80694.1,CCG80694.1
XP_007872204.1,CCG80763.1,CCG80763.1,CCG80763.1,CCG80763.1
XP_007872507.1,CCG82697.1,CCG82697.1,CCG82697.1,CCG82697.1
XP_007873253.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007874010.1,CCG81946.1,CCG81946.1,CCG81946.1,CCG81946.1
XP_007874886.1,CCG81659.1,CCG81659.1,CCG81659.1,CCG81659.1
XP_007874898.1,CCG80861.1,CCG80861.1,CCG80861.1,CCG80861.1
XP_007874914.1,CCG84526.2,CCG84526.2,CCG84526.2,CCG84526.2
XP_007875344.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_007875557.1,CCG85190.1,CCG85190.1,CCG85190.1,CCG85190.1
XP_007872211.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_007873008.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_007873482.1,CCG84588.1,CCG84588.1,CCG84588.1,CCG84588.1
XP_007873898.1,CCG81369.1,CCG81369.1,CCG81369.1,CCG81369.1
XP_007874469.1,CCG81071.1,CCG81071.1,CCG81071.1,CCG81071.1
XP_007874941.1,CCG82143.1,CCG82143.1,CCG82143.1,CCG82143.1
XP_007875562.1,CCG82127.1,CCG82127.1,CCG82127.1,CCG82127.1
XP_007873205.1,CCG83167.1,CCG83167.1,CCG83167.1,CCG83167.1
XP_007873456.1,CCG81828.1,CCG81828.1,CCG81828.1,CCG81828.1
XP_007874378.1,CCG81211.1,CCG81211.1,CCG81211.1,CCG81211.1
XP_007875233.1,CCG81293.1,CCG81293.1,CCG81293.1,CCG81293.1
XP_007875340.1,CCG82012.1,CCG82012.1,CCG82012.1,CCG82012.1
XP_007875592.1,CCG82658.1,CCG82658.1,CCG82658.1,CCG82658.1
XP_007872251.1,CCG83816.1,CCG83816.1,CCG83816.1,CCG83816.1
XP_007872421.1,CCG81546.1,CCG81546.1,CCG81546.1,CCG81546.1
XP_007872598.1,CCG81762.1,CCG81762.1,CCG81762.1,CCG81762.1
XP_007872784.1,CCG83970.1,CCG83970.1,CCG83970.1,CCG83970.1
XP_007872792.1,CCG82852.1,CCG82852.1,CCG82852.1,CCG82852.1
XP_007872814.1,CCG81958.1,CCG81958.1,CCG81958.1,CCG81958.1
XP_007873032.1,CCG81081.1,CCG81081.1,CCG84883.1,CCG81081.1
XP_007873152.1,CCG83203.1,CCG83203.1,CCG83203.1,CCG83203.1
XP_007873586.1,CCG81509.1,CCG81509.1,CCG81509.1,CCG81509.1
XP_007874214.1,CCG82283.1,CCG82283.1,CCG82283.1,CCG82283.1
XP_007874260.1,CCG81176.1,CCG81176.1,CCG81176.1,CCG81176.1
XP_007874488.1,CCG82233.1,CCG82233.1,CCG82233.1,CCG82233.1
XP_007875567.1,CCG83322.1,CCG83322.1,CCG84882.1,CCG83322.1
XP_007872315.1,CCG84667.1,CCG84667.1,CCG84526.2,CCG84667.1
XP_007873054.1,CCG82127.1,CCG82127.1,CCG82127.1,CCG82127.1
XP_007873698.1,CCG82147.1,CCG82147.1,CCG82147.1,CCG82147.1
XP_007873943.1,CCG80951.1,CCG80951.1,CCG80951.1,CCG80951.1
XP_007874508.1,CCG81854.1,CCG81854.1,CCG81854.1,CCG81854.1
XP_007874719.1,CCG83045.1,CCG83045.1,CCG83045.1,CCG83045.1
XP_007875226.1,CCG83989.1,CCG83989.1,CCG83989.1,CCG83989.1
XP_007872191.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_007872274.1,CCG83778.1,CCG83778.1,CCG83778.1,CCG83778.1
XP_007872397.1,CCG82127.1,CCG82127.1,CCG82127.1,CCG82127.1
XP_007874597.1,CCG82587.1,CCG82587.1,CCG82587.1,CCG82587.1
XP_007874864.1,CCG81880.1,CCG81880.1,CCG81880.1,CCG81880.1
XP_007875389.1,CCG81958.1,CCG81958.1,CCG81958.1,CCG81958.1
XP_007872902.1,CCG84465.1,CCG84465.1,CCG84465.1,CCG84465.1
XP_007873492.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_007874553.1,CCG81855.1,CCG81855.1,CCG81855.1,CCG81855.1
XP_007874687.1,CCG84980.1,CCG84980.1,CCG84980.1,CCG84980.1
XP_007874731.1,CCG81880.1,CCG81880.1,CCG81880.1,CCG81880.1
XP_007874870.1,CCG81509.1,CCG81509.1,CCG81509.1,CCG81509.1
XP_007872931.1,CCG84912.1,CCG84912.1,CCG84912.1,CCG84912.1
XP_007873085.1,CCG82819.1,CCG82819.1,CCG82819.1,CCG82819.1
XP_007873566.1,CCG80909.1,CCG80909.1,CCG80909.1,CCG80909.1
XP_007873944.1,CCG83387.1,CCG83387.1,CCG83387.1,CCG83387.1
XP_007874088.1,CCG81634.1,CCG81634.1,CCG81634.1,CCG81634.1
XP_007874947.1,CCG81177.1,CCG81177.1,CCG83454.1,CCG81177.1
XP_007875222.1,CCG81988.1,CCG81988.1,CCG81988.1,CCG81988.1
XP_007873534.1,CCG81854.1,CCG81854.1,CCG81854.1,CCG81854.1
XP_007873714.1,CCG84731.2,CCG84731.2,CCG84731.2,CCG84731.2
XP_007874507.1,CCG83736.1,CCG83736.1,CCG83736.1,CCG83736.1
XP_007874531.1,CCG81071.1,CCG81071.1,CCG81071.1,CCG81071.1
XP_007875125.1,CCG82345.1,CCG82345.1,CCG82345.1,CCG82345.1
XP_007872003.1,CCG81885.1,CCG81885.1,CCG81885.1,CCG81885.1
XP_007872006.1,CCG85133.1,CCG85133.1,CCG85133.1,CCG85133.1
XP_007872344.1,CCG81412.1,CCG81412.1,CCG81412.1,CCG81412.1
XP_007873011.1,CCG84897.1,CCG84897.1,CCG84897.1,CCG84897.1
XP_007875105.1,CCG83913.1,CCG83913.1,CCG83913.1,CCG83913.1
XP_007875616.1,CCG81184.1,CCG81184.1,CCG81184.1,CCG81184.1
XP_007875671.1,CCG83203.1,CCG83203.1,CCG83203.1,CCG83203.1
XP_007875682.1,CCG80942.1,CCG80942.1,CCG80942.1,CCG80942.1
XP_007872052.1,CCG82658.1,CCG82658.1,CCG82658.1,CCG82658.1
XP_007872128.1,CCG83607.1,CCG83607.1,CCG83607.1,CCG83607.1
XP_007873330.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_007874565.1,CCG81485.1,CCG81485.1,CCG81485.1,CCG81485.1
XP_019613381.1,CCG81071.1,CCG81071.1,CCG81071.1,CCG81071.1
XP_019613410.1,CCG82723.1,CCG82723.1,CCG82723.1,CCG82723.1
XP_007872201.1,CCG84468.1,CCG84468.1,CCG84468.1,CCG84468.1
XP_007872334.1,CCG83449.1,CCG83449.1,CCG83449.1,CCG83449.1
XP_007873113.1,CCG82658.1,CCG82658.1,CCG82658.1,CCG82658.1
XP_007873405.1,CCG82143.1,CCG82143.1,CCG82143.1,CCG82143.1
XP_007873544.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_007873900.1,CCG80582.1,CCG80582.1,CCG80582.1,CCG80582.1
XP_007874013.1,CCG83903.1,CCG83903.1,CCG83903.1,CCG83903.1
XP_007874130.1,CCG84155.1,CCG84155.1,CCG84155.1,CCG84155.1
XP_007874641.1,CCG82099.1,CCG82099.1,CCG82099.1,CCG82099.1
XP_007872450.1,CCG80599.1,CCG80599.1,CCG80599.1,CCG80599.1
XP_007872580.1,CCG81577.1,CCG81577.1,CCG81577.1,CCG81577.1
XP_007873084.1,CCG83922.1,CCG83922.1,CCG83922.1,CCG83922.1
XP_019613282.1,CCG83913.1,CCG83913.1,CCG83913.1,CCG83913.1
XP_007873064.1,CCG82298.1,CCG82298.1,CCG82298.1,CCG82298.1
XP_007874075.1,CCG83547.1,CCG83547.1,CCG83517.1,CCG83547.1
XP_007875046.1,CCG85071.1,CCG85071.1,CCG82959.1,CCG85071.1
XP_007871876.1,CCG85016.1,CCG85016.1,CCG85016.1,CCG85016.1
XP_007872972.1,CCG83684.1,CCG83684.1,CCG83684.1,CCG83684.1
XP_007873479.1,CCG80807.1,CCG80807.1,CCG80807.1,CCG80807.1
XP_007874419.1,CCG81958.1,CCG81958.1,CCG81958.1,CCG81958.1
XP_007875035.1,CCG81958.1,CCG81958.1,CCG81958.1,CCG81958.1
XP_007875216.1,CCG80705.1,CCG80705.1,CCG80705.1,CCG80705.1
XP_007875607.1,CCG84922.1,CCG84922.1,CCG84922.1,CCG84922.1
XP_019613391.1,CCG84137.1,CCG84137.1,CCG84137.1,CCG84137.1
